PAYS;Superf;Pop;tx_natalite;tx_mortalite;pop2050;tx_mort_infantile;indice_fecond;moins15;plus65;espvie_homme;espvie_femme;RNB_hab;nb_naissance;nb_deces;nb_deces_enf;RNB_ppa;Densite;esp_vie;tx_accroissement_nat;indice_pop_active
Afghanistan;649;41,1;35;7;74;41;4,5;43;2;60;66;;1438,5;48,1;58,9785;;0,0633281972265023;63;2,8;55
AfriqueduSud;1221;59,9;19;12;74;28;2,3;29;6;59;64;14300;1138,1;71,9;31,8668;856,57;0,0490581490581491;61,5;0,7;65
Albanie;27;2,8;10;11;2,5;8;1,4;16;17;75;79;15199;28;13,8;0,224;42,5572;0,103703703703704;77;-0,1;67
Algérie;2382;44,9;21;4;60;17;2,8;31;6;76;78;11863;942,9;48,9;16,0293;532,6487;0,0188497061293031;77;1,7;63
Allemagne;349;83,4;9;12;79;3;1,5;14;22;79;83;59478;750,6;95,4;2,2518;4960,4652;0,238968481375358;81;-0,3;64
Andorre;0,47;0,08;7;6;0,08;5;1,1;13;15;81;86;;0,56;6,08;0,0028;;0,170212765957447;83,5;0,1;72
Angola;1247;35,6;38;8;72;48;5,2;45;3;59;65;5963;1352,8;43,6;64,9344;212,2828;0,0285485164394547;62;3;52
Antigua-et-Barbuda;0,44;0,09;12;6;0,1;5;1,6;19;11;77;82;20774;1,08;6,09;0,0054;1,86966;0,204545454545454;79,5;0,6;70
Arabiesaoudite;2150;36,4;17;3;48;6;2,4;26;3;77;80;;618,8;39,4;3,7128;;0,0169302325581395;78,5;1,4;71
Argentine;2792;45,5;14;9;52;9;1,9;23;12;73;79;23421;637;54,5;5,733;1065,6555;0,0162965616045845;76;0,5;65
Arménie;28;2,8;12;12;2,6;8;1,6;20;13;68;78;15119;33,6;14,8;0,2688;42,3332;0,1;73;0;67
Aruba;0,18;0,11;7;11;0,09;13;1,2;16;16;72;78;;0,77;11,11;0,01001;;0,611111111111111;75;-0,4;68
Australie;7683;26,2;12;7;32;3;1,6;18;17;82;85;54898;314,4;33,2;0,9432;1438,3276;0,00341012625276585;83,5;0,5;65
Autriche;83;8,9;9;9;8,9;2;1,5;14;20;80;85;58592;80,1;17,9;0,1602;521,4688;0,107228915662651;82,5;0;66
Azerbaïdjan;83;10,4;12;6;11;16;1,7;23;7;71;76;15209;124,8;16,4;1,9968;158,1736;0,125301204819277;73,5;0,6;70
Bahamas;5,4;0,41;11;7;0,45;10;1,4;19;9;71;78;31015;4,51;7,41;0,0451;12,71615;0,0759259259259259;74,5;0,4;72
Bahreïn;0,78;1,5;11;2;1,8;5;1,8;20;4;78;80;;16,5;3,5;0,0825;;1,92307692307692;79;0,9;76
Bangladesh;130;171,2;17;5;204;20;2;26;6;72;76;6836;2910,4;176,2;58,208;1170,3232;1,31692307692308;74;1,2;68
Barbade;0,43;0,28;11;9;0,27;10;1,6;17;16;76;80;14862;3,08;9,28;0,0308;4,16136;0,651162790697674;78;0,2;67
Belgique;30;11,7;10;9;12;3;1,6;17;20;80;84;59337;117;20,7;0,351;694,2429;0,39;82;0,1;63
Belize;23;0,41;18;6;0,54;10;2;28;5;68;75;6677;7,38;6,41;0,0738;2,73757;0,0178260869565217;71,5;1,2;67
Bénin;113;13,4;36;9;25;54;4,9;42;3;58;62;3592;482,4;22,4;26,0496;48,1328;0,11858407079646;60;2,7;55
Bhoutan;38;0,78;12;6;0,87;21;1,4;22;6;71;74;;9,36;6,78;0,19656;;0,0205263157894737;72,5;0,6;72
Biélorussie;203;9,5;9;15;8,4;2;1,5;17;17;68;78;20353;85,5;24,5;0,171;193,3535;0,0467980295566502;73;-0,6;66
Bolivie;1083;12,2;22;9;17;25;2,6;31;5;62;68;8616;268,4;21,2;6,71;105,1152;0,0112650046168052;65;1,3;64
Bosnie-Herzégovine;51;3,2;8;16;2,7;5;1,3;15;18;73;77;16650;25,6;19,2;0,128;53,28;0,0627450980392157;75;-0,8;67
Botswana;567;2,6;23;7;3,7;33;2,8;33;4;63;68;15419;59,8;9,6;1,9734;40,0894;0,00458553791887125;65,5;1,6;63
Brésil;8358;215,3;13;8;231;12;1,6;20;10;70;77;15528;2798,9;223,3;33,5868;3343,1784;0,0257597511366356;73,5;0,5;70
Brunei;5,8;0,45;13;5;0,5;9;1,8;22;6;73;77;;5,85;5,45;0,05265;;0,0775862068965517;75;0,8;72
Bulgarie;108;6,8;8;23;5,2;5;1,6;14;22;68;75;26046;54,4;29,8;0,272;177,1128;0,062962962962963;71,5;-1,5;64
BurkinaFaso;274;22,7;35;9;41;47;4,7;44;3;58;62;2271;794,5;31,7;37,3415;51,5517;0,0828467153284672;60;2,6;53
Burundi;26;12,9;34;7;24;36;5;46;2;60;64;777;438,6;19,9;15,7896;10,0233;0,496153846153846;62;2,7;52
Cambodge;181;16,8;19;7;20;21;2,3;29;6;67;73;4531;319,2;23,8;6,7032;76,1208;0,092817679558011;70;1,2;65
Cameroun;466;27,9;34;8;51;46;4,4;42;3;59;63;3991;948,6;35,9;43,6356;111,3489;0,0598712446351931;61;2,6;55
Canada;9093;38,5;10;8;46;4;1,5;16;19;81;85;51814;385;46,5;1,54;1994,839;0,00423402617397998;83;0,2;65
Cap-Vert;4;0,59;17;6;0,73;11;1,9;26;6;70;79;6586;10,03;6,59;0,11033;3,88574;0,1475;74,5;1,1;68
Centrafricaine(République);623;5,6;42;11;12;68;5,9;48;3;52;57;983;235,2;16,6;15,9936;5,5048;0,00898876404494382;54,5;3,1;49
Chili;753;19,6;12;7;21;5;1,5;18;13;77;82;27018;235,2;26,6;1,176;529,5528;0,0260292164674635;79,5;0,5;69
Chine;9600;1425,9;8;7;1313;6;1,2;17;14;76;81;18985;11407,2;1432,9;68,4432;27070,7115;0,14853125;78,5;0,1;69
HongKong;1,1;7,5;6;8;7;1;0,8;12;20;82;87;69929;45;15,5;0,045;524,4675;6,81818181818182;84,5;-0,2;68
Chine-Macao;0,03;0,7;10;4;0,88;2;1,1;15;13;83;88;;7;4,7;0,014;;23,3333333333333;85,5;0,6;72
Chypre;9,2;1,3;10;7;1,4;2;1,3;16;15;80;84;28508;13;8,3;0,026;37,0604;0,141304347826087;82;0,3;69
Colombie;1124;51,9;14;7;57;11;1,7;21;9;70;77;16381;726,6;58,9;7,9926;850,1739;0,0461743772241993;73,5;0,7;70
Comores;1,9;0,84;29;9;1,2;46;3,9;38;4;62;66;3528;24,36;9,84;1,12056;2,96352;0,442105263157895;64;2;58
Congo;341;6;30;7;10;37;4,1;41;3;62;65;2767;180;13;6,66;16,602;0,0175953079178886;63,5;2,3;56
Congo(RépdémDu);2267;99;42;9;218;50;6,1;47;3;58;62;1131;4158;108;207,9;111,969;0,0436700485222761;60;3,3;50
CoréeduNord;120;26,1;13;9;26;14;1,8;19;12;71;76;;339,3;35,1;4,7502;;0,2175;73,5;0,4;69
CoréeduSud;99;51,8;6;7;46;2;0,9;12;17;81;87;47413;310,8;58,8;0,6216;2455,9934;0,523232323232323;84;-0,1;71
CostaRica;51;5,2;12;7;5,7;7;1,5;20;11;75;80;21739;62,4;12,2;0,4368;113,0428;0,101960784313725;77,5;0,5;69
Côted’Ivoire;318;28,2;33;9;51;57;4,3;41;2;58;60;5671;930,6;37,2;53,0442;159,9222;0,0886792452830189;59;2,4;57
Croatie;56;4;8;13;3,3;3;1,4;14;22;76;82;32553;32;17;0,096;130,212;0,0714285714285714;79;-0,5;64
Cuba;107;11,2;9;10;10;4;1,4;16;16;76;81;;100,8;21,2;0,4032;;0,104672897196262;78,5;-0,1;68
Curaçao;0,42;0,19;11;9;0,2;8;1,6;17;15;73;80;;2,09;9,19;0,01672;;0,452380952380952;76,5;0,2;68
Danemark;42;5,9;11;9;6,4;3;1,7;16;20;80;84;66750;64,9;14,9;0,1947;393,825;0,14047619047619;82;0,2;64
Djibouti;23;1,1;22;9;1,5;37;2,8;30;5;60;66;5204;24,2;10,1;0,8954;5,7244;0,0478260869565217;63;1,3;65
Dominicaine(République);48;11,2;18;6;13;24;2,2;27;7;71;78;19441;201,6;17,2;4,8384;217,7392;0,233333333333333;74,5;1,2;66
Dominique;0,75;0,07;13;9;0,07;11;1,6;20;10;70;76;11970;0,91;9,07;0,01001;0,8379;0,0933333333333333;73;0,4;70
Égypte;995;111;22;6;160;16;2,9;33;5;68;73;12317;2442;117;39,072;1367,187;0,111557788944724;70,5;1,6;62
Émiratsarabesunis;71;9,4;10;2;11;5;1,4;15;2;78;81;;94;11,4;0,47;;0,132394366197183;79,5;0,8;83
Équateur;248;18;17;5;22;11;2;26;8;75;80;11540;306;23;3,366;207,72;0,0725806451612903;77,5;1,2;66
Érythrée;121;3,7;28;7;6;29;3,8;39;4;64;69;;103,6;10,7;3,0044;;0,0305785123966942;66,5;2,1;57
Espagne;502;47,6;7;9;44;2;1,3;14;20;81;87;40846;333,2;56,6;0,6664;1944,2696;0,0948207171314741;84;-0,2;66
Estonie;43;1,3;10;12;1,2;2;1,7;16;21;75;83;41589;13;13,3;0,026;54,0657;0,0302325581395349;79;-0,2;63
Eswatini;17;1,2;24;12;1,7;39;2,8;35;4;53;61;8720;28,8;13,2;1,1232;10,464;0,0705882352941176;57;1,2;61
États-Unis;9148;338,3;11;9;375;5;1,7;18;17;75;81;69416;3721,3;347,3;18,6065;23483,4328;0,0369807608220376;78;0,2;65
Éthiopie;1000;123,4;32;6;215;32;4,1;40;3;63;69;2535;3948,8;129,4;126,3616;312,819;0,1234;66;2,6;57
Fidji;18;0,93;19;8;1,1;18;2,5;29;6;66;70;11182;17,67;8,93;0,31806;10,39926;0,0516666666666667;68;1,1;65
Finlande;302;5,5;9;10;5,5;2;1,4;15;23;80;85;55996;49,5;15,5;0,099;307,978;0,0182119205298013;82,5;-0,1;62
France(métropolitaine);551;64,6;10;9;66;3;1,8;17;22;80;86;54233;646;73,6;1,938;3503,4518;0,117241379310345;83;0,1;61
Gabon;258;2,4;27;7;3,8;29;3,5;36;4;63;68;14171;64,8;9,4;1,8792;34,0104;0,00930232558139535;65,5;2;60
Gambie;10;2,7;33;7;4,7;28;4,6;43;2;61;64;2236;89,1;9,7;2,4948;6,0372;0,27;62,5;2,6;55
Georgie;69;3,7;13;15;3,4;8;2,1;21;15;67;76;15846;48,1;18,7;0,3848;58,6302;0,0536231884057971;71,5;-0,2;64
Ghana;228;33,5;27;8;52;32;3,5;37;4;62;66;5821;904,5;41,5;28,944;195,0035;0,146929824561404;64;1,9;59
Grèce;131;10,4;7;13;9,1;3;1,4;14;23;78;83;32071;72,8;23,4;0,2184;333,5384;0,0793893129770992;80,5;-0,6;63
Grenade;0,34;0,13;16;8;0,14;12;2;24;10;73;78;14416;2,08;8,13;0,02496;1,87408;0,382352941176471;75,5;0,8;66
Guadeloupe;1,6;0,4;11;10;0,39;4;2;18;20;77;84;;4,4;10,4;0,0176;;0,25;80,5;0,1;62
Guam;0,54;0,17;16;7;0,2;10;2,6;26;12;75;82;;2,72;7,17;0,0272;;0,314814814814815;78,5;0,9;62
Guatemala;107;17,8;21;7;25;20;2,4;32;5;66;72;9309;373,8;24,8;7,476;165,7002;0,166355140186916;69;1,4;63
Guinée;246;13,9;34;10;24;64;4,3;42;3;58;60;2534;472,6;23,9;30,2464;35,2226;0,0565040650406504;59;2,4;55
Guinée-Bissau;28;2,1;31;9;3,4;50;3,9;40;3;58;62;2015;65,1;11,1;3,255;4,2315;0,075;60;2,2;57
Guinéeéquatoriale;28;1,7;30;9;2,8;54;4,2;38;3;59;63;11989;51;10,7;2,754;20,3813;0,0607142857142857;61;2,1;59
Guyana;197;0,81;20;10;0,88;24;2,4;29;6;63;69;23068;16,2;10,81;0,3888;18,68508;0,00411167512690355;66;1;65
Guyanefrançaise;82;0,3;25;4;0,53;8;3,5;32;6;75;80;;7,5;4,3;0,06;;0,00365853658536585;77,5;2,1;62
Haïti;28;11,6;23;8;15;43;2,8;32;5;61;67;3157;266,8;19,6;11,4724;36,6212;0,414285714285714;64;1,5;63
Honduras;109;10,4;21;5;14;13;2,3;30;4;68;73;5624;218,4;15,4;2,8392;58,4896;0,0954128440366972;70,5;1,6;66
Hongrie;91;10;9;16;8,8;3;1,6;14;20;72;78;35638;90;26;0,27;356,38;0,10989010989011;75;-0,7;66
Inde;2973;1417,2;16;9;1670;26;2;25;7;66;69;7147;22675,2;1426,2;589,5552;10128,7284;0,476690211907165;67,5;0,7;68
Indonésie;1911;275,5;16;10;317;18;2,2;25;7;66;70;12680;4408;285,5;79,344;3493,34;0,144165358451073;68;0,6;68
Irak;434;44,5;27;4;75;18;3,4;38;3;69;73;9761;1201,5;48,5;21,627;434,3645;0,102534562211982;71;2,3;59
Iran;1629;88,6;13;6;99;10;1,7;24;8;72;77;;1151,8;94,6;11,518;;0,0543891958256599;74,5;0,7;68
Irlande;68;5;11;7;5,7;2;1,8;20;15;81;84;80115;55;12;0,11;400,575;0,0735294117647059;82,5;0,4;65
Islande;100;0,37;12;7;0,41;1;1,7;18;15;81;84;56219;4,44;7,37;0,00444;20,80103;0,0037;82,5;0,5;67
Israël;22;9;19;5;13;3;2,9;28;12;81;85;46355;171;14;0,513;417,195;0,409090909090909;83;1,4;60
Italie;296;59;7;11;52;2;1,3;12;24;82;86;46351;413;70;0,826;2734,709;0,199324324324324;84;-0,4;64
Jamaïque;11;2,8;12;9;2,5;11;1,3;20;7;69;73;10216;33,6;11,8;0,3696;28,6048;0,254545454545454;71;0,3;73
Japon;377;124;7;13;104;2;1,3;12;30;82;88;44951;868;137;1,736;5573,924;0,328912466843501;85;-0,6;58
Jordanie;89;11,3;22;4;15;12;2,8;32;4;72;77;10036;248,6;15,3;2,9832;113,4068;0,126966292134831;74,5;1,8;64
Kazakhstan;2700;19,4;21;10;26;8;3;30;8;66;73;24716;407,4;29,4;3,2592;479,4904;0,00718518518518519;69,5;1,1;62
Kenya;581;54;28;8;85;28;3,3;38;3;60;65;5133;1512;62;42,336;277,182;0,0929432013769363;62,5;2;59
Kirghizistan;192;6,6;23;6;9,4;13;2,9;34;5;66;75;4968;151,8;12,6;1,9734;32,7888;0,034375;70,5;1,7;61
Kiribati;0,73;0,13;27;6;0,19;37;3,3;36;4;66;69;;3,51;6,13;0,12987;;0,178082191780822;67,5;2,1;60
Kosovo;11;1,7;11;6;1,7;6;1,5;21;10;77;82;14139;18,7;7,7;0,1122;24,0363;0,154545454545455;79,5;0,5;69
