PAYS;Superf;Pop;tx_natalite;tx_mortalite;pop2050;tx_mort_infantile;indice_fecond;moins15;plus65;espvie_homme;espvie_femme;RNB_hab;nb_naissance;nb_deces;nb_deces_enf;RNB_ppa;Densite;esp_vie;tx_accroissement_nat;indice_pop_active
Koweït;18;4,3;10;3;5,2;7;2,1;21;5;79;83;;43;7,3;0,301;;0,238888888888889;81;0,7;74
Laos;231;7,5;21;6;9,8;31;2,4;31;4;67;71;8100;157,5;13,5;4,8825;60,75;0,0324675324675325;69;1,5;65
Lesotho;30;2,3;26;14;2,9;69;3;34;4;50;56;2866;59,8;16,3;4,1262;6,5918;0,0766666666666667;53;1,2;62
Lettonie;62;1,9;9;15;1,4;3;1,6;16;22;71;80;33954;17,1;16,9;0,0513;64,5126;0,0306451612903226;75,5;-0,6;62
Liban;10;5,5;15;9;4,9;6;2,1;27;10;72;77;12545;82,5;14,5;0,495;68,9975;0,55;74,5;0,6;63
Liberia;96;5,3;31;9;8,9;57;4;41;3;60;62;1455;164,3;14,3;9,3651;7,7115;0,0552083333333333;61;2,2;56
Libye;1676;6,8;17;6;8,5;9;2,4;28;5;70;75;24329;115,6;12,8;1,0404;165,4372;0,00405727923627685;72,5;1,1;67
Liechtenstein;0,16;0,04;9;6;0,04;5;1,5;14;19;83;86;;0,36;6,04;0,0018;;0,25;84,5;0,3;67
Lituanie;63;2,8;10;17;2,2;3;1,6;15;21;69;79;41377;28;19,8;0,084;115,8556;0,0444444444444444;74;-0,7;64
Luxembourg;2,6;0,65;10;7;0,78;3;1,4;16;15;80;85;;6,5;7,65;0,0195;;0,25;82,5;0,3;69
MacédoineduNord;25;2,1;10;14;1,9;5;1,4;16;15;72;76;16753;21;16,1;0,105;35,1813;0,084;74;-0,4;69
Madagascar;582;29,6;31;7;52;33;3,8;39;3;63;68;1574;917,6;36,6;30,2808;46,5904;0,0508591065292096;65,5;2,4;58
Malaisie;329;33,9;15;5;41;6;1,8;23;8;74;79;28049;508,5;38,9;3,051;950,8611;0,103039513677812;76,5;1;69
Malawi;95;20,4;33;7;37;28;3,8;43;3;60;66;1609;673,2;27,4;18,8496;32,8236;0,214736842105263;63;2,6;54
Maldives;0,3;0,52;14;3;0,57;6;1,7;22;5;80;82;17218;7,28;3,52;0,04368;8,95336;1,73333333333333;81;1,1;73
Mali;1220;22,6;41;9;47;53;5,9;47;2;58;61;2261;926,6;31,6;49,1098;51,0986;0,0185245901639344;59,5;3,2;51
Malte;0,32;0,53;9;7;0,52;5;1,2;13;19;82;86;43712;4,77;7,53;0,02385;23,16736;1,65625;84;0,2;68
Maroc;446;37,5;17;6;45;14;2,3;27;8;73;77;8207;637,5;43,5;8,925;307,7625;0,0840807174887893;75;1,1;65
Marshall(Îles);0,18;0,04;19;8;0,05;25;2,7;32;5;64;67;7264;0,76;8,04;0,019;0,29056;0,222222222222222;65,5;1,1;63
Martinique;1,1;0,37;10;9;0,33;6;1,9;16;23;80;86;;3,7;9,37;0,0222;;0,336363636363636;83;0,1;61
Maurice;2;1,3;10;10;1,2;13;1,4;16;13;71;77;24885;13;11,3;0,169;32,3505;0,65;74;0;71
Mauritanie;1031;4,7;33;7;8,9;44;4,3;42;3;63;66;5726;155,1;11,7;6,8244;26,9122;0,00455868089233754;64,5;2,6;55
Mayotte;0,38;0,33;33;3;0,66;4;4,4;44;3;72;79;;10,89;3,33;0,04356;;0,868421052631579;75,5;3;53
Mexique;1959;127,5;15;7;144;11;1,8;25;8;72;78;20084;1912,5;134,5;21,0375;2560,71;0,0650842266462481;75;0,8;67
Micronésie(Étatsfédérésde);0,7;0,11;21;6;0,14;19;2,7;30;6;67;75;4011;2,31;6,11;0,04389;0,44121;0,157142857142857;71;1,5;64
Moldavie;33;3,3;12;17;3;12;1,8;19;13;64;73;13509;39,6;20,3;0,4752;44,5797;0,1;68,5;-0,5;68
Monaco;0,002;0,04;9;19;0,04;4;2,1;13;36;85;89;;0,36;19,04;0,00144;;20;87;-1;51
Mongolie;1557;3,4;20;5;4,5;9;2,8;32;5;68;77;11032;68;8,4;0,612;37,5088;0,00218368657675016;72,5;1,5;63
Monténégro;14;0,63;11;12;0,59;1;1,7;18;17;73;80;22993;6,93;12,63;0,00693;14,48559;0,045;76,5;-0,0999999999999999;65
Mozambique;786;33;36;9;63;53;4,6;44;3;57;63;1318;1188;42;62,964;43,494;0,0419847328244275;60;2,7;53
Myanmar(Birmanie);653;54,2;17;9;60;33;2,1;25;7;64;70;4309;921,4;63,2;30,4062;233,5478;0,0830015313935682;67;0,8;68
Namibie;823;2,6;27;11;3,8;30;3,2;36;4;55;62;9869;70,2;13,6;2,106;25,6594;0,0031591737545565;58,5;1,6;60
Népal;147;30,5;20;7;37;20;2;29;6;69;72;4233;610;37,5;12,2;129,1065;0,207482993197279;70,5;1,3;65
Nicaragua;120;6,9;20;5;9,1;12;2,3;30;5;72;78;5835;138;11,9;1,656;40,2615;0,0575;75;1,5;65
Niger;1267;26,2;45;8;67;40;6,7;49;2;61;63;1324;1179;34,2;47,16;34,6888;0,0206787687450671;62;3,7;49
Nigeria;911;218,5;37;12;378;72;5,1;43;3;53;54;5200;8084,5;230,5;582,084;1136,2;0,239846322722283;53,5;2,5;54
Norvège;304;5,4;10;8;6,4;2;1,5;17;18;82;85;82924;54;13,4;0,108;447,7896;0,0177631578947368;83,5;0,2;65
Nouvelle-Calédonie;18;0,29;14;5;0,35;9;2;22;11;78;85;;4,06;5,29;0,03654;;0,0161111111111111;81,5;0,9;67
Nouvelle-Zélande;265;5,2;12;7;5,9;3;1,8;19;16;81;85;45379;62,4;12,2;0,1872;235,9708;0,019622641509434;83;0,5;65
Oman;310;4,6;18;3;6,3;9;2,6;27;3;72;76;;82,8;7,6;0,7452;;0,0148387096774194;74;1,5;70
Ouganda;200;47,2;36;6;88;30;4,5;45;2;61;66;2423;1699,2;53,2;50,976;114,3656;0,236;63,5;3;53
Ouzbékistan;425;34,6;22;6;46;12;2,8;30;5;69;74;8731;761,2;40,6;9,1344;302,0926;0,0814117647058824;71,5;1,6;65
Pakistan;771;235,8;27;7;368;52;3,4;37;4;64;69;5644;6366,6;242,8;331,0632;1330,8552;0,305836575875486;66,5;2;59
Palestine(Territoires);6;5,3;28;4;8,9;14;3,4;39;4;71;76;7065;148,4;9,3;2,0776;37,4445;0,883333333333333;73,5;2,4;57
Panama;74;4,4;17;6;5,7;13;2,3;26;9;74;80;30113;74,8;10,4;0,9724;132,4972;0,0594594594594595;77;1,1;65
Papouasie-Nouvelle-Guinée;453;10,1;25;6;15;34;3,2;34;3;63;69;3974;252,5;16,1;8,585;40,1374;0,0222958057395143;66;1,9;63
Paraguay;404;6,8;20;7;8,6;16;2,4;29;6;68;74;14679;136;13,8;2,176;99,8172;0,0168316831683168;71;1,3;65
Pays-Bas;34;17,6;10;9;18;3;1,6;15;20;81;84;63479;176;26,6;0,528;1117,2304;0,517647058823529;82,5;0,1;65
Pérou;1280;34;17;8;42;10;2,2;26;8;71;75;12763;578;42;5,78;433,942;0,0265625;73;0,9;66
Philippines;300;115,6;22;6;158;22;2,7;30;5;70;74;9211;2543,2;121,6;55,9504;1064,7916;0,385333333333333;72;1,6;65
Pologne;306;39,9;9;13;35;3;1,5;15;19;73;81;35341;359,1;52,9;1,0773;1410,1059;0,130392156862745;77;-0,4;66
Polynésiefrançaise;3,7;0,31;13;4;0,35;5;1,7;21;10;81;86;;4,03;4,31;0,02015;;0,0837837837837838;83,5;0,9;69
PortoRico;8,7;3,3;8;11;2,7;7;1,3;13;23;76;84;;26,4;14,3;0,1848;;0,379310344827586;80;-0,3;64
Portugal;92;10,3;8;11;9,3;2;1,4;13;23;79;85;35506;82,4;21,3;0,1648;365,7118;0,11195652173913;82;-0,3;64
Qatar;12;2,7;9;1;3,4;5;1,8;16;2;81;83;100382;24,3;3,7;0,1215;271,0314;0,225;82;0,8;82
Réunion;2,5;0,97;14;6;1,1;5;2,2;23;13;80;85;;13,58;6,97;0,0679;;0,388;82,5;0,8;64
Roumanie;230;19,7;10;16;18;5;1,7;16;19;71;78;34431;197;35,7;0,985;678,2907;0,0856521739130435;74,5;-0,6;65
Royaume-Uni;243;67,5;10;9;72;3;1,6;17;19;80;84;49450;675;76,5;2,025;3337,875;0,277777777777778;82;0,1;64
Russie;16376;144,7;10;16;133;4;1,5;18;16;65;76;32176;1447;160,7;5,788;4655,8672;0,00883610161211529;70,5;-0,6;66
Rwanda;24;13,8;29;6;23;28;3,7;38;3;65;69;2409;400,2;19,8;11,2056;33,2442;0,575;67;2,3;59
Saharaoccidental;266;0,58;16;6;0,85;24;2,3;24;6;69;73;;9,28;6,58;0,22272;;0,00218045112781955;71;1;70
Saint-Marin;0,06;0,03;6;10;0,03;2;1,1;13;20;82;85;;0,18;10,03;0,00036;;0,5;83,5;-0,4;67
SainteLucie;0,62;0,18;11;10;0,18;12;1,4;18;9;68;75;14175;1,98;10,18;0,02376;2,5515;0,290322580645161;71,5;0,1;73
Salomon(Îles);29;0,72;29;5;1,2;16;3,9;39;3;69;72;2661;20,88;5,72;0,33408;1,91592;0,0248275862068965;70,5;2,4;58
Salvador;21;6,3;16;8;6,6;10;1,8;25;8;67;76;9417;100,8;14,3;1,008;59,3271;0,3;71,5;0,8;67
Samoa;2,8;0,22;27;5;0,32;15;3,9;38;5;70;75;5763;5,94;5,22;0,0891;1,26786;0,0785714285714286;72,5;2,2;57
SaoTomé-et-Principe;1;0,23;28;6;0,37;13;3,8;39;4;66;72;4497;6,44;6,23;0,08372;1,03431;0,23;69;2,2;57
Sénégal;193;17,3;32;6;33;21;4,3;41;3;65;70;3759;553,6;23,3;11,6256;65,0307;0,0896373056994819;67,5;2,6;56
Serbie;77;7,2;9;19;5,8;4;1,5;14;21;71;77;19335;64,8;26,2;0,2592;139,212;0,0935064935064935;74;-1;65
Seychelles;0,46;0,11;15;9;0,12;11;2,3;23;8;68;76;26134;1,65;9,11;0,01815;2,87474;0,239130434782609;72;0,6;69
SierraLeone;72;8,6;31;9;14;70;3,9;39;3;59;62;1696;266,6;17,6;18,662;14,5856;0,119444444444444;60,5;2,2;58
Singapour;0,68;6;7;5;6,3;2;1;12;15;82;86;94044;42;11;0,084;564,264;8,82352941176471;84;0,2;73
Slovaquie;49;5,6;10;13;5,2;5;1,6;16;17;72;79;32443;56;18,6;0,28;181,6808;0,114285714285714;75,5;-0,3;67
Slovénie;20;2,1;9;10;2;1;1,6;15;21;80;85;42813;18,9;12,1;0,0189;89,9073;0,105;82,5;-0,1;64
Somalie;627;17,6;43;11;37;66;6,2;47;3;54;58;1242;756,8;28,6;49,9488;21,8592;0,0280701754385965;56;3,2;50
Soudan;1765;46,9;33;7;85;37;4,4;41;3;63;68;3935;1547,7;53,9;57,2649;184,5515;0,0265722379603399;65,5;2,6;56
SoudanduSud;564;10,9;29;11;18;61;4,3;44;3;54;57;;316,1;21,9;19,2821;;0,0193262411347518;55,5;1,8;53
SriLanka;63;21,8;14;7;22;5;2;23;12;73;80;14028;305,2;28,8;1,526;305,8104;0,346031746031746;76,5;0,7;65
StKitts-et-Nevis;0,26;0,05;12;10;0,05;8;1,5;20;10;69;76;29128;0,6;10,05;0,0048;1,4564;0,192307692307692;72,5;0,2;70
StVincent-et-les-Grenadines;0,39;0,1;13;14;0,1;12;1,8;22;11;67;72;14873;1,3;14,1;0,0156;1,4873;0,256410256410256;69,5;-0,0999999999999999;67
Suède;407;10,5;11;9;12;2;1,7;18;20;82;85;60791;115,5;19,5;0,231;638,3055;0,0257985257985258;83,5;0,2;62
Suisse;40;8,7;10;8;9,8;3;1,5;15;19;82;86;75914;87;16,7;0,261;660,4518;0,2175;84;0,2;66
Surinam;156;0,62;18;9;0,73;16;2,3;26;7;67;74;13936;11,16;9,62;0,17856;8,64032;0,00397435897435897;70,5;0,9;67
Syrie;184;22,1;21;5;38;16;2,7;31;5;69;76;;464,1;27,1;7,4256;;0,120108695652174;72,5;1,6;64
Tadjikistan;143;10;26;5;15;23;3,1;36;3;69;74;5181;260;15;5,98;51,81;0,0699300699300699;71,5;2,1;61
Taïwan;35;23,9;8;7;22;3;1,1;13;17;78;85;;191,2;30,9;0,5736;;0,682857142857143;81,5;0,1;70
Tanzanie;886;65,5;36;6;130;32;4,7;43;3;65;69;2744;2358;71,5;75,456;179,732;0,0739277652370203;67;3;54
Tchad;1259;17,7;43;12;37;65;6,2;48;2;51;55;1513;761,1;29,7;49,4715;26,7801;0,0140587768069897;53;3,1;50
Tchèque(République);77;10,5;10;12;11;2;1,7;16;21;75;81;43339;105;22,5;0,21;455,0595;0,136363636363636;78;-0,2;63
Thaïlande;511;71,7;9;7;68;7;1,3;16;15;75;84;18106;645,3;78,7;4,5171;1298,2002;0,140313111545988;79,5;0,2;69
Timor-Est;15;1,3;25;7;1,8;31;3;35;5;67;71;5456;32,5;8,3;1,0075;7,0928;0,0866666666666667;69;1,8;60
Togo;54;8,8;31;8;16;44;4,2;40;3;61;62;2341;272,8;16,8;12,0032;20,6008;0,162962962962963;61,5;2,3;57
Tonga;0,65;0,11;23;7;0,13;9;3,2;34;6;69;74;;2,53;7,11;0,02277;;0,169230769230769;71,5;1,6;60
Trinité-et-Tobago;5,1;1,5;11;8;1,5;15;1,6;19;12;71;78;23610;16,5;9,5;0,2475;35,415;0,294117647058823;74,5;0,3;69
Tunisie;155;12,4;16;8;14;14;2,1;25;9;71;77;10969;198,4;20,4;2,7776;136,0156;0,08;74;0,8;66
Turkménistan;470;6,4;21;7;8,3;33;2,6;31;5;66;73;;134,4;13,4;4,4352;;0,0136170212765957;69,5;1,4;64
Turquie;770;85,3;14;5;96;8;1,9;23;9;75;81;30117;1194,2;90,3;9,5536;2568,9801;0,110779220779221;78;0,9;68
Ukraine;579;39,7;8;21;33;7;1,3;15;19;64;74;13175;317,6;60,7;2,2232;523,0475;0,068566493955095;69;-1,3;66
Uruguay;173;3,4;10;10;3,3;6;1,5;19;16;74;82;22931;34;13,4;0,204;77,9654;0,0196531791907514;78;0;65
Vanuatu;12;0,33;29;5;0,58;19;3,7;39;4;68;73;3170;9,57;5,33;0,18183;1,0461;0,0275;70,5;2,4;57
Venezuela;916;28,3;16;8;36;15;2,2;28;9;67;76;;452,8;36,3;6,792;;0,0308951965065502;71,5;0,8;63
Vierges(Îles);0,35;0,1;11;14;0,08;5;2,1;19;20;70;81;;1,1;14,1;0,0055;;0,285714285714286;75,5;-0,3;61
ViêtNam;313;98,2;15;7;107;15;1,9;22;9;70;79;11124;1473;105,2;22,095;1092,3768;0,313738019169329;74,5;0,8;69
Yémen;528;33,7;30;7;55;47;3,7;39;3;60;67;;1011;40,7;47,517;;0,0638257575757576;63,5;2,3;58
Zambie;743;20;34;7;38;38;4,2;43;2;59;65;3202;680;27;25,84;64,04;0,0269179004037685;62;2,7;55
Zimbabwe;387;16,3;30;9;26;37;3,4;41;3;56;62;3533;489;25,3;18,093;57,5879;0,0421188630490956;59;2,1;56
