"","SCSRF1","SCSRF2","SCSRF3","SCSRF4","SCSRF5","SCSRF6","SCSRF7","SCSRF8","SCSRF9","SCSRF10"
"1",0.74825079418831,-0.92375201694068,1.48643956845993,2.60543205605537,1.38874600069343,1.08869422526204,0.0602129891067527,1.14381466788194,0.972562808780773,1.93184306790945
"2",-0.188559976045535,-1.09621407765284,-1.27098153202821,-1.36666876056735,-0.886811040042762,0.643057393580165,-1.37522508898102,-0.247831035875713,0.0848055684215355,0.321271192543254
"3",-0.402900028482521,1.36654042664427,0.663748072636978,0.829266386112405,-0.936788374621542,0.535917941297512,0.257273183221155,-1.40185430950932,0.231490044430534,0.706458261887072
"4",2.27228996247121,-0.486176219127109,-0.675580478462707,1.07460147715373,0.127219823157925,0.221675187077786,-0.920244397043989,1.13170567263552,0.229294379503117,0.0213382574099404
"5",-0.121105445994509,-1.97162446309421,-0.748779796054997,-3.47822597584567,-0.888433924478327,-2.50830284702682,-2.21149970270322,-1.95018802489792,-1.41451347715862,-0.325167466151977
"6",0.848650717000024,0.339744332849356,-1.9904360938977,0.474357875715912,-0.276905820656389,-0.030649333268306,1.86006787110427,-0.31335384815488,0.795344750765345,-1.11248560732197
"7",-2.10630627125402,1.51002201163053,-0.351053533928236,0.114319877593354,1.54520092420862,2.78806072772892,-0.620584993340787,1.19013324233059,0.385936570611509,0.176202959535245
"8",-1.5931832905431,-0.193028601167512,-2.35477099765001,-0.430497826187845,-0.058390664000285,-0.129367075094158,-0.775643500454737,-0.374468046967788,-0.622765247146348,0.208382888379894
"9",0.45246595075571,0.591873330839023,0.09142875067257,-0.32807110762526,-0.644298820125057,0.344313980642909,2.18867717475867,0.337532638796041,0.0490439919138767,1.55793374780511
"10",-0.406228688122934,-1.80885707863257,-1.27214464322158,-0.883575524116669,-0.241730415340816,-0.711247466909925,-3.19990518419108,-0.480891659150851,-1.79136006569399,-1.34185999834836
"11",-1.01814952698369,0.969513617716757,1.35549295583861,0.599410970029176,-1.35688372139993,0.242177545439507,1.66210386569413,0.122877150533535,-0.243223955232495,0.931327551052339
"12",3.87447948975944,-1.26776117290526,-0.0821584573182986,0.301996279593175,-0.392409218057338,0.626091423345822,0.0295531088552225,0.937198979066967,0.486265455065022,1.91068731217184
"13",-1.23661982634115,2.98022297637506,2.376191851696,2.1644144969135,0.351041764299457,1.10078114147838,1.7507186712768,0.402969511647783,0.896941785699406,-1.36023388979822
"14",-1.35581906698742,-0.773772524548614,2.11597962451967,0.845428586080005,-0.730228480681801,-1.58938228474688,-0.101258512712007,-1.45553384321877,0.109194140261169,-0.687754303111957
"15",-1.15705275927596,-0.9981042331379,-1.91342459838744,-1.93840329298288,-0.754227768831345,-1.17912142473091,-0.443000115323852,-0.737897220763165,-2.44184899731579,-1.53240862936223
"16",0.422449027726488,1.41210045659478,0.72397050411951,0.744314207109188,0.436309703119489,0.233003852545851,-0.76345047474043,-0.338312524399221,-0.126467166151454,0.0564558674034212
"17",0.235975442469095,0.56728041615869,-1.30948877144256,-0.657756157866641,-0.158158270316667,-0.426124710417913,0.792588791363632,-0.694468297349462,-1.11963435511683,0.523934219999899
"18",-0.30837988681733,-1.36274609050431,0.99828789262386,-1.62005819040505,0.223565361247818,-0.723778633493659,0.494375717829037,0.125046849769101,-0.645183832268342,-0.245972499106333
"19",-2.21606906433815,-1.0115890967169,-2.5831767555552,0.538550568315224,-0.899239947506042,-1.28240309272456,-2.14771091950033,0.463440145347214,-0.854050166093452,-2.13645961349997
"20",-3.05866957561954,0.297192447414425,-1.02394256859415,0.445565213621539,0.446186693441593,-1.91224447932141,-1.1860223227778,1.00851406913419,-0.168296605187789,-0.143194472575997
"21",1.5214047558404,1.37833775981757,0.901234043764338,-0.321738951381352,0.506561533386637,2.03074413891759,0.593700178061424,0.667021418766591,1.40139840260841,0.651347953925869
"22",0.814884045122378,0.849867458402517,0.658133560754901,0.300660657557448,0.498008683445944,1.38735866904665,-0.844050300423744,0.44353916785296,0.714304854259779,1.4547131049492
"23",1.23451981062866,1.21471673246576,0.203225988156999,1.44676422523577,-0.727091158277148,0.384011400483079,0.457496493298394,0.824879426715305,0.841149618978208,1.24076429290011
"24",0.857050555736687,-0.287117314859458,-0.0467908642165681,-1.10644612026094,0.163464443711897,-0.901930556429564,-1.55449791479153,1.13592368240445,0.444283582500535,0.649422121765096
"25",-0.437916191393389,-0.326324598947934,-0.0274124538002159,0.0996630708277584,0.906990224229189,-0.750417039937482,-0.469559701434678,0.573168168579702,1.18179379280053,-0.569512391720271
"26",0.447174567687379,-0.824737560103643,-0.518166007876649,-0.0587039946005915,-0.558697751019054,-0.654385942762865,0.979241465438397,-1.26694868838635,-1.25480671316724,0.396176288233234
"27",-2.30476736055584,1.18032300844682,2.34919583686176,0.772160914166922,-0.332632838753985,1.33094689654854,-0.0652320449485726,0.339009755154789,1.38338079798623,0.69777713794454
"28",0.025508582702795,1.77746625855031,0.292487165803909,0.661562050053168,0.204614899224382,-1.68705071028098,0.718242792272452,-0.384736572592494,1.50157277794758,0.103956673532756
"29",0.314630526662112,-0.455616165039461,-2.20976743651057,-1.32570278137809,-0.356123246063245,-2.12481894156386,-0.288364580024532,-0.289312000682287,0.426539980939955,0.341927568325549
"30",-0.752128165976777,-0.0579838340630783,0.162827899087555,1.84250016249153,1.7149683462529,-0.0551927055090856,-0.42991748224623,0.129096293154304,-0.641669883126853,-1.22960164401436
"31",-0.463819744700605,-1.54855480164136,0.182565593374435,1.36728924679269,1.01507361268901,-0.193363889066805,0.295870917383117,1.32306788214643,3.32598027816698,1.37447520020361
"32",-2.65479405258424,-0.986538671757054,-1.16844548197277,-0.0126689435492956,-0.0967043183176175,-1.12228711978496,1.20913898292675,-0.831520342675082,-2.72254360945242,-0.191257657898953
"33",-0.534930069911932,-1.51966680108811,-1.09372695060434,0.987881289765887,0.20883337361561,1.07298179519901,0.340344970722342,0.309584373006144,0.180040585561458,0.378672846135872
"34",1.24703867583919,2.23525971789943,-1.10831622636304,1.87110816225992,2.93647198351215,0.392704858827197,-1.45242099864306,-0.220173665849601,0.80651948278513,1.63008942771153
"35",-1.90076879532729,-0.354478244595068,-0.287455689052925,-1.70022561086087,-0.31253515721124,-3.04348468021103,-2.78203277642017,-2.72888698284441,-1.68091208506534,-1.25417231130683
"36",-0.176504250991927,0.675715370266789,2.26648795729618,-0.782065175118043,1.31075710973208,2.53270832548987,0.651959175568926,0.44541609028349,1.41886291505676,1.54412094335421
"37",2.00753355198782,2.0768507226281,1.7299986772089,1.53645062350076,2.24609248956494,1.86493767038744,1.03010878034722,0.96966139715532,1.54057374868433,0.529691967048439
"38",-0.690153343255827,1.81779618010518,1.957547412302,3.36696313044112,1.72363963586352,2.6417499172216,2.96826921440585,1.17295451891641,1.89882874765739,3.44348282807274
"39",-1.378127257664,-0.237765422928405,-1.423545874006,0.0986640436292539,-0.168251051472931,-1.04332011806604,-0.457409666970307,-0.330146510046378,0.91559426733466,-1.86055926552303
"40",0.502022256597373,2.36239842720187,0.627918133174192,0.0939425708977654,0.182018826482358,0.0191262631780504,1.11985185601933,-1.09138667916659,0.311522373975887,-0.155474238398934
"41",0.793697788825417,-0.697442130357246,0.626855656102512,0.0154141076772026,-0.0710142426167331,-0.401057633941414,-0.431702726117313,-0.174837945495276,0.967134001499605,2.23738809800621
"42",1.20803452650103,-0.146653174963891,-0.625533011747921,-0.275349412557302,-1.29387354074321,-0.470613783019561,0.324359361871492,0.371944421309133,-0.942933960224779,-0.383085055533423
"43",0.9197024184092,2.3254394847473,-0.471152486946655,0.731269874867176,-0.617312149011751,0.537970114237419,1.42585442970664,0.0757879705931747,-0.568348259861976,-0.367945377845733
"44",0.947716951112862,0.459428423746586,2.1326703076776,3.23615891015569,0.0103752316335604,1.12514295963304,1.92264631499091,0.102302863625195,1.55240117364034,3.09907588293347
"45",0.776256832336515,1.59780173664861,3.08175024858657,1.47463883534402,2.13790165917653,0.744382552014998,1.78852879798469,2.728325532208,0.884610840315742,2.72660222724068
"46",-1.34809934545512,0.551350741021407,0.262974829892801,1.95055793616588,-1.41403866664046,-0.134537243573163,0.899910434218957,1.57072141328065,1.1697805677379,0.135626085432685
"47",0.661083435767461,-0.0829533932929229,0.177233554065469,0.0993270457586735,-0.544736975744133,-1.27861915609721,0.730669190901754,0.531902795555399,-1.42968851147569,-0.055810519427245
"48",2.59339333121845,3.27753283729272,4.10442164182767,2.13184876244204,2.1469665487818,2.05508324534441,0.329179928741384,1.24521470717119,0.680070382365827,1.06912050354609
"49",1.27502239039065,-0.313772260279629,-0.908509325440113,-3.24623699820374,1.6284432279955,0.721302308895971,-0.77567592672189,0.219070891866956,-0.994636961478367,-0.317284841262823
"50",0.511831911778909,0.576623285388888,0.127729755420133,-0.748490434597057,-2.06940470617239,-0.73542393463385,1.10208224240673,0.196959205226311,-2.00076296519463,-0.694683915016593
"51",0.568949752364871,-1.60324071958397,-1.56006065135602,-1.73773327534554,-0.377170319607204,-0.925420083520396,-2.75374133391403,-0.042653435351183,-2.21387212147309,-0.430881549124312
"52",0.287712831686617,0.938037126845959,-0.422845281159712,0.642566062025115,-0.240007529113185,-2.47901054923759,-0.351072471744585,1.61727425586885,-0.301166688484683,-0.323960186887409
"53",-0.242164453082117,-0.662784523756703,-1.25115727505027,0.904551348665765,-2.00875052140536,1.76039215114145,-0.702709252924906,-0.0631399084239119,0.904856675916532,-0.272742055163205
"54",-0.973903729450291,-1.50230071688051,-0.872174844944534,0.541503461918518,-0.444533009318148,-0.425471526630389,0.147291721723761,-0.45001102391473,-0.472713408356764,-0.836149567796583
"55",-0.43197723592353,-0.763252322143156,-1.66637141610293,0.866740625840519,1.96984155296683,-0.421773746283054,0.16566336215841,1.38666523603771,-0.273401804294134,0.227999219239918
"56",0.600997461365213,0.24047070925765,0.285053008243181,-0.5073356394607,1.45449188859093,1.13195753631891,-0.268293044259213,-1.28764792428699,-0.847383530376767,-1.03102916704201
"57",1.23732855554971,1.00904052710899,-0.361027083000598,0.838778165592869,0.051293955485067,-0.552040965304629,-1.8687880716451,-0.965725742174513,0.0824737358143385,-0.850108039975041
"58",0.469175303179803,0.264790189587614,-2.59672408718627,-1.55860989650628,0.404196700408348,-0.625383138713665,-1.22050501858016,0.287805479165265,-1.37545601698207,-0.158299192517219
"59",-0.204679029659336,-2.01571843762631,1.25073474871253,0.566347346166813,-0.0180105527826085,1.70979849321434,0.649276027850042,1.69449543780572,-0.173023538797427,0.930912876504575
"60",0.43907944602728,-0.79271175665458,0.31615887851132,1.97471889081592,0.844655709121847,1.00390358716174,-0.249763902444867,-0.331614600348784,0.369722679968091,0.952789182842333
"61",1.24706274471526,2.08760682598079,1.1618604762436,0.0248402916366096,-0.87527047166387,1.52802359916876,0.287755159060352,1.3500983864994,1.25369193212327,-0.565453499329225
"62",1.01941387749332,-0.881079196795454,1.41541631179598,1.40064425847698,0.636895064579989,0.187077519979405,1.26903664867206,1.19640444434834,2.67641663381628,-0.16167877958399
"63",-1.52593102153067,-1.57382552035288,-0.636398059196353,1.1328512903625,0.362163420607342,1.03894454895412,0.524607771592812,-0.197734553998643,-0.689818963578183,-1.5451482858417
"64",-1.23615164681431,-0.508474286999228,-1.55974485010898,-1.330252378112,-1.55055626366176,-2.92141559271373,-1.41312800847979,-0.880241524380692,-1.25032572937109,-0.916879190815877
"65",2.24789591584055,1.85766268125376,0.571756092986142,0.404746257894906,0.181876987350581,0.418391098673758,1.02135967878879,1.13662911435463,0.410483538271182,0.598071212491142
"66",1.47173008314499,1.45959641313679,0.0750893814228134,-1.45151772604956,-1.14499042584006,0.537768580733243,-0.875005825534065,-1.04370922693985,1.48731232608078,0.733223676872999
"67",1.27777107880603,1.17326603462885,0.301675836042541,1.4440751417531,-0.182208981530082,1.40545900001628,0.879721080321474,-0.97278595628493,1.70961944336521,1.96941642723392
"68",-0.965623544087976,0.33234129074958,-2.41587951122089,-1.86420015236034,1.11363788075065,-0.760777807088656,-0.0682367086277474,-0.185445454392974,-2.64922979069875,-0.461830583463916
"69",-0.156438370621643,1.0630442549245,-1.53759577981219,0.664481487269295,-0.171708230271871,0.86871347593725,0.605674936116972,1.37096823885668,-0.171632524803174,1.08045971251526
"70",0.898643451609529,-1.23161089080856,-0.707767955360587,1.3812502963502,0.251286350068931,-1.28043518269423,1.19326927749641,-0.031224247758658,-1.73833394905136,0.243345776980854
"71",-1.8951566661122,-2.93737776979804,1.83784786576364,-0.907473733267003,1.45088008054255,-0.563351011438819,0.5251519208332,-0.690683372774649,-0.00482736436013451,-0.411547623414561
"72",0.890421517101747,2.29898814135111,0.74173126755265,-0.168656711920414,1.20472135492987,0.286614989134401,1.3293154300837,0.129329765552456,1.6536772026931,0.70060559864857
"73",-0.756788068577744,0.725531309658429,0.0445730078096575,1.22278404613217,1.06549004390137,-0.914899092306678,0.201377818756907,0.400501356187367,-0.500149013041447,-0.495697928762639
"74",2.25304582694236,-0.543012477245623,-0.290795470940831,0.838298743730786,1.32336582320507,-0.306517140838763,-0.455043613679607,1.07407574875775,-1.15851228267726,-0.144273496840953
"75",0.439595854377071,-2.52653302310335,0.281158637407657,-1.79863084865353,0.694517410100446,-0.861526083585163,-2.57292172189086,0.474453747595209,0.128627267573676,0.106553288752979
"76",-0.721704591335061,0.880795792560434,1.30120200535589,2.77192582304868,2.33751135779901,1.30372731157633,1.10686888186937,1.22327302305166,0.455066187704569,0.307606697705106
"77",0.99324496744895,2.99128441332431,0.633904695570638,0.832386442324369,1.44737117369486,1.20275880732567,-1.4328994617388,1.32253996506463,1.34497155967412,1.51397061400769
"78",1.4023676384397,-2.80113799904268,-1.3478838238007,-0.615610366171921,0.151734621849048,-1.68090311246538,-0.258087658249651,-0.12652259092231,-0.258019970214758,-0.703516781702699
"79",3.35149528912133,2.57307752417404,-0.957957430442486,-1.32121167828386,2.10955530099241,-0.411621620257676,-1.2809403605819,0.630456768102332,0.643016048715861,-0.0244484761904899
"80",1.27824581436208,0.928582709781177,0.705067824689767,0.130323306624367,-0.846258325389101,1.00228629169029,0.867481863943806,0.799864110130899,1.35537711102718,-0.429417025345506
"81",0.597049649006204,0.308138588362074,-1.86180766594836,-0.0570438278610712,-0.156394576340343,-0.435130767993464,-0.168176025002093,-0.0425589329641498,1.02809008058288,0.197595842059366
"82",1.89273025794231,-0.35723456060416,0.0488463989178557,-0.107765036444508,-0.321812004137196,-1.12259968791197,0.462565621363663,0.445030053580062,1.65975966845284,0.776788881997362
"83",-2.13843166148946,-1.97795829089182,-2.25990745404025,-0.607793910784481,-1.58757488858293,-3.32110293874875,-1.46363830536136,-1.20453783813931,-0.91008996853911,-0.634329405639625
"84",0.298247247421127,-1.97982479517061,-1.26796547497726,-0.0541303348226524,0.190244076921827,1.6011865525943,-1.37770055665943,1.12141637597127,-0.518347919631778,0.405836056810412
"85",0.594001572564423,0.780634161559796,-0.475068847082799,0.164642803942064,-1.24433189073894,-1.87062825417932,1.26884828742559,-0.496968101499422,-0.54643563660844,0.681472872528323
"86",0.484069386489758,-0.565125355211626,-0.545589649645997,-2.10852689774427,-0.473198941995157,-1.02198737618491,-0.830557918632791,-0.682667028883123,-2.26613560228232,-0.364918080871673
"87",-0.271885835141721,1.24954941660068,1.01970646560825,0.322732668347683,-0.218573280006674,1.75063688092322,-2.06276688930978,0.388806547625078,-1.32128358978773,-0.835210874235551
"88",-0.648627584530928,-0.779372155368368,0.501590243548937,-0.77672345072416,-0.151668213819567,-0.425737970017967,0.565012287215212,1.18699220093068,-0.100953804661775,0.697728433555752
"89",3.04009342844725,1.06537413698706,0.396581690999158,2.87202006436489,0.443475854369188,0.845385113506854,0.309303684144345,0.496696543167202,0.045143699245615,0.234017821600881
"90",0.977866529854167,1.72290387815922,5.07769362347092,1.77083974758866,1.19638131513865,1.98491617869934,1.74644054689573,2.21879662589717,2.74844676648824,0.463150164276362
"91",1.62236066670758,-0.162898046750249,1.075264318178,0.944839226121657,1.85365887533783,0.804927104254363,0.67774802854292,2.82866555737251,0.220282589730838,1.9320712861612
"92",3.54380721087051,-1.0543471168813,-1.67434746438144,-0.408005827525243,-0.116959954340908,-0.776794730805421,-0.559102542551077,0.543203399439664,0.0459651766119168,0.317797430283502
"93",1.8923988463507,0.478596158220913,0.320892936001903,0.166591878795728,0.83522547893614,1.04704746433907,1.70498073061468,0.104682226882555,1.87302864525871,0.705476642481813
"94",-0.174119520124668,-0.0250718185473527,-1.48822574545286,0.529491748018153,-1.42409022167603,-0.0429933802729337,-1.28238411840109,0.397495727028414,-1.97364766964136,-0.100939865415091
"95",-0.483386005380068,-0.80179390026768,-0.992184423294015,-1.17101186699751,-2.00858857352492,0.732818834026567,-1.59849900586337,0.285442419568436,-0.17443733705338,0.0933300875701258
"96",-0.968761187651757,-0.159374401161513,1.37450059253541,-1.85230882284568,1.56031101594455,-0.228889560101343,1.89999369337873,-1.22962089929817,-2.02882526526486,-1.47346901694006
"97",1.18252805531833,-2.10770612655022,-0.099284834901496,1.68942821351057,-0.661552482636336,0.331926850550769,-0.423809259204763,0.900591167501611,0.574918372670319,1.37973202827213
"98",-1.04841216918989,3.69727638656515,0.0522630160980304,2.17355344434572,0.899192492668784,1.68263750989541,1.02410557472707,0.795250226338591,2.69023006897118,-0.151655221241973
"99",-1.72761728995832,-1.38955165782628,2.57779514575004,-0.657012171986031,0.918204684032486,0.336583066127895,-0.425483742517173,1.0415657277271,0.753357842952603,1.40424609902726
"100",-0.0630807883723831,-0.0526172602521764,1.84005463597096,-0.692248071822997,0.818705963715142,0.191367963872937,-0.285670303425943,1.03481615667625,1.02798755180898,0.112567461558455
"101",0.14192993342733,-0.388958068764185,-1.653269463378,-0.248449467261984,-0.732129106115849,-0.943069034003173,-0.912864045163462,-0.254850583310217,-1.1047051863792,0.776358535868206
